Date,Open,High,Low,Close,Adj Close,Volume
5/23/2012,12501.51953,12508.29981,12311.55957,12496.15039,12496.15039,152190000
5/24/2012,12491.91016,12539.58984,12419.62988,12529.75,12529.75,126810000
5/25/2012,12530.74023,12533.12012,12421.53027,12454.83008,12454.83008,93000000
5/29/2012,12454.83008,12611.61035,12454.59961,12580.69043,12580.69043,107510000
5/30/2012,12579.01953,12579.09961,12396.40039,12419.86035,12419.86035,122830000
5/31/2012,12414.41016,12489.87012,12316.48047,12393.4502,12393.4502,205140000
6/1/2012,12391.55957,12391.62988,12107.48047,12118.57031,12118.57031,162940000
6/4/2012,12119.84961,12143.69043,12035.08984,12101.45996,12101.45996,126440000
6/5/2012,12101.08008,12147.54981,12072.16992,12127.9502,12127.9502,108970000
6/6/2012,12125,12414.79004,12125,12414.79004,12414.79004,140110000
6/7/2012,12416.53027,12555.25977,12416.53027,12460.95996,12460.95996,131150000
6/8/2012,12460.80957,12554.2002,12398.44043,12554.2002,12554.2002,111810000
6/11/2012,12553.80957,12650.46973,12398.48047,12411.23047,12411.23047,121060000
6/12/2012,12412.07031,12577.01953,12411.91016,12573.79981,12573.79981,111360000
6/13/2012,12566.37988,12598.25,12453.69043,12496.37988,12496.37988,125780000
6/14/2012,12497.88965,12698.67969,12497.66016,12651.91016,12651.91016,128640000
6/15/2012,12652.20996,12774.7002,12651.37988,12767.16992,12767.16992,284290000
6/18/2012,12767.01953,12781.92969,12696.17969,12741.82031,12741.82031,111280000
6/19/2012,12744.62012,12898.94043,12744.46973,12837.33008,12837.33008,125180000
6/20/2012,12837.09961,12877.17969,12744.91992,12824.38965,12824.38965,119110000
6/21/2012,12823.09961,12857.38965,12561.45996,12573.57031,12573.57031,146750000
6/22/2012,12574.82031,12674.08008,12574.66992,12640.78027,12640.78027,209990000
6/25/2012,12639.79981,12639.87012,12458.00977,12502.66016,12502.66016,134090000
6/26/2012,12503.57031,12576.41016,12452.03027,12534.66992,12534.66992,109270000
6/27/2012,12532.92969,12646.87012,12532.70996,12627.00977,12627.00977,97950000
6/28/2012,12626.25,12626.25,12450.16992,12602.25977,12602.25977,125870000
6/29/2012,12604.59961,12880.38965,12604.53027,12880.08984,12880.08984,191630000
7/2/2012,12879.70996,12902.12012,12795.48047,12871.38965,12871.38965,109640000
7/3/2012,12868.05957,12946.2002,12845.28027,12943.66016,12943.66016,63850000
7/5/2012,12941.84961,12961.29981,12852.24023,12896.66992,12896.66992,97800000
7/6/2012,12889.40039,12889.40039,12702.99023,12772.46973,12772.46973,96760000
7/9/2012,12772.01953,12772.01953,12686.57031,12736.29004,12736.29004,100150000
7/10/2012,12733.87012,12830.29004,12606.91016,12653.12012,12653.12012,114760000
7/11/2012,12653.04004,12661.96973,12534.33008,12604.53027,12604.53027,128420000
7/12/2012,12602.70996,12630.63965,12492.25,12573.26953,12573.26953,142760000
7/13/2012,12573.73047,12784.73047,12573.04004,12777.08984,12777.08984,121080000
7/16/2012,12776.33008,12779.58008,12690.04981,12727.20996,12727.20996,93500000
7/17/2012,12728.73047,12829.23047,12645.09961,12805.54004,12805.54004,119620000
7/18/2012,12796.98047,12921.94043,12754.61035,12908.7002,12908.7002,130070000
7/19/2012,12909.61035,12977.57031,12889.92969,12943.36035,12943.36035,139480000
7/20/2012,12942.67969,12942.83008,12810.34961,12822.57031,12822.57031,210770000
7/23/2012,12820.4502,12820.4502,12583.41016,12721.45996,12721.45996,137760000
7/24/2012,12720.92969,12730.08984,12521.83984,12617.32031,12617.32031,131530000
7/25/2012,12617.76953,12732.76953,12617.62012,12676.04981,12676.04981,127320000
7/26/2012,12680.58984,12931.21973,12680.58984,12887.92969,12887.92969,133620000
7/27/2012,12888.91016,13117.74023,12888.53027,13075.66016,13075.66016,161510000
7/30/2012,13075.34961,13128.63965,13042.84961,13073.00977,13073.00977,91730000
7/31/2012,13071.71973,13082.66016,13006.48047,13008.67969,13008.67969,125980000
8/1/2012,13007.46973,13074.83008,12951.16016,12976.12988,12976.12988,132780000
8/2/2012,12969.7002,12969.84961,12778.90039,12878.87988,12878.87988,112770000
8/3/2012,12884.82031,13133.17969,12884.82031,13096.16992,13096.16992,112390000
8/6/2012,13099.87988,13187.28027,13099.71973,13117.50977,13117.50977,84270000
8/7/2012,13118.65039,13215.96973,13118.41992,13168.59961,13168.59961,95240000
8/8/2012,13158.09961,13202.65039,13115.24023,13175.63965,13175.63965,84910000
8/9/2012,13174.73047,13200.23047,13125.08984,13165.19043,13165.19043,84350000
8/10/2012,13163.15039,13208.21973,13094.95996,13207.9502,13207.9502,86640000
8/13/2012,13204.92969,13205.00977,13112.94043,13169.42969,13169.42969,67550000
8/14/2012,13168.11035,13223.00977,13142.09961,13172.13965,13172.13965,84430000
8/15/2012,13157.46973,13192.88965,13138.23047,13164.78027,13164.78027,77130000
8/16/2012,13163.24023,13269.34961,13145.84961,13250.11035,13250.11035,114580000
8/17/2012,13251.2002,13281.32031,13244.84961,13275.2002,13275.2002,138550000
8/20/2012,13274.58008,13276.15039,13230.05957,13271.63965,13271.63965,87590000
8/21/2012,13272.09961,13330.75977,13186.59961,13203.58008,13203.58008,117060000
8/22/2012,13198.30957,13205.05957,13120.33984,13172.75977,13172.75977,111220000
8/23/2012,13171.37012,13171.37012,13046.45996,13057.45996,13057.45996,108800000
8/24/2012,13052.82031,13175.50977,13027.2002,13157.96973,13157.96973,88030000
8/27/2012,13157.74023,13176.16992,13115.45996,13124.66992,13124.66992,96070000
8/28/2012,13122.74023,13147.32031,13081.12012,13102.99023,13102.99023,81630000
8/29/2012,13103.45996,13144.80957,13081.26953,13107.48047,13107.48047,91530000
8/30/2012,13101.29004,13101.37012,12978.91016,13000.70996,13000.70996,89980000
8/31/2012,13002.71973,13151.87012,13002.63965,13090.83984,13090.83984,119780000
9/4/2012,13092.15039,13092.38965,12977.08984,13035.94043,13035.94043,103920000
9/5/2012,13036.08984,13095.91016,13018.74023,13047.48047,13047.48047,92550000
9/6/2012,13045.23047,13294.12988,13045.08008,13292,13292,128650000
9/7/2012,13289.53027,13320.26953,13266.21973,13306.63965,13306.63965,142210000
9/10/2012,13308.55957,13324.09961,13251.38965,13254.29004,13254.29004,123810000
9/11/2012,13254.59961,13354.33984,13253.20996,13323.36035,13323.36035,104920000
9/12/2012,13321.62012,13373.62012,13317.51953,13333.34961,13333.34961,111520000
9/13/2012,13329.70996,13573.33008,13325.11035,13539.86035,13539.86035,151770000
9/14/2012,13540.40039,13653.24023,13533.94043,13593.37012,13593.37012,185160000
9/17/2012,13588.57031,13593.15039,13526.66992,13553.09961,13553.09961,128020000
9/18/2012,13552.33008,13582.12012,13517.80957,13564.63965,13564.63965,120720000
9/19/2012,13565.41016,13626.48047,13556.74023,13577.95996,13577.95996,116210000
9/20/2012,13575.16992,13599.01953,13503,13596.92969,13596.92969,117910000
9/21/2012,13597.24023,13647.09961,13571.53027,13579.46973,13579.46973,429610000
9/24/2012,13577.84961,13601.90039,13521.67969,13558.91992,13558.91992,120370000
9/25/2012,13559.91992,13620.20996,13457.25,13457.54981,13457.54981,138630000
9/26/2012,13458.62988,13480.37012,13406.91016,13413.50977,13413.50977,124350000
9/27/2012,13413.46973,13522.83008,13413.46973,13485.96973,13485.96973,113990000
9/28/2012,13485.88965,13487.66016,13367.26953,13437.12988,13437.12988,146950000
10/1/2012,13437.66016,13598.25,13437.66016,13515.11035,13515.11035,106120000
10/2/2012,13515.29981,13567.05957,13424.91992,13482.36035,13482.36035,90730000
10/3/2012,13479.20996,13536.26953,13439.12012,13494.61035,13494.61035,103890000
10/4/2012,13495.17969,13594.33008,13495.17969,13575.36035,13575.36035,106390000
10/5/2012,13569.17969,13661.87012,13568.75,13610.15039,13610.15039,115500000
10/8/2012,13589.25977,13610.37988,13552.08984,13583.65039,13583.65039,71300000
10/9/2012,13582.87988,13592.33008,13473.30957,13473.53027,13473.53027,103630000
10/10/2012,13473.53027,13478.83008,13327.62012,13344.96973,13344.96973,101120000
10/11/2012,13346.28027,13428.49023,13326.12012,13326.38965,13326.38965,86630000
10/12/2012,13325.62012,13401.32031,13296.42969,13328.84961,13328.84961,113740000
10/15/2012,13329.54004,13437.66016,13325.92969,13424.23047,13424.23047,114880000
10/16/2012,13423.83984,13556.37012,13423.75977,13551.78027,13551.78027,113450000
10/17/2012,13539.62988,13561.65039,13468.90039,13557,13557,135570000
10/18/2012,13553.24023,13588.73047,13510.92969,13548.94043,13548.94043,128410000
10/19/2012,13545.33008,13545.49023,13312.21973,13343.50977,13343.50977,239080000
10/22/2012,13344.28027,13368.54981,13235.15039,13345.88965,13345.88965,121880000
10/23/2012,13344.90039,13344.90039,13083.28027,13102.53027,13102.53027,122220000
10/24/2012,13103.53027,13155.20996,13063.62988,13077.33984,13077.33984,110670000
10/25/2012,13079.63965,13214.11035,13017.37012,13103.67969,13103.67969,114590000
10/26/2012,13104.21973,13151.71973,13040.16992,13107.20996,13107.20996,134640000
10/31/2012,13107.44043,13189.08008,13052.07031,13096.45996,13096.45996,138160000
11/1/2012,13099.19043,13273.70996,13099.11035,13232.62012,13232.62012,140510000
11/2/2012,13232.62012,13289.4502,13076.57031,13093.16016,13093.16016,137660000
11/5/2012,13092.28027,13140.58008,13038.70996,13112.44043,13112.44043,95350000
11/6/2012,13112.90039,13290.75,13112.90039,13245.67969,13245.67969,105710000
11/7/2012,13228.24023,13228.32031,12876.59961,12932.73047,12932.73047,164250000
11/8/2012,12932.80957,12980.23047,12811.24023,12811.32031,12811.32031,138350000
11/9/2012,12811.16992,12890.19043,12743.38965,12815.38965,12815.38965,131670000
11/12/2012,12815.92969,12861.28027,12783,12815.08008,12815.08008,62360000
11/13/2012,12808.70996,12898.25,12748.50977,12756.17969,12756.17969,142200000
11/14/2012,12746.54004,12797.73047,12542.67969,12570.9502,12570.9502,162180000
11/15/2012,12571.09961,12600.58984,12496.55957,12542.37988,12542.37988,129150000
11/16/2012,12542.30957,12604.16992,12471.49023,12588.30957,12588.30957,197110000
11/19/2012,12590.23047,12796.19043,12590.23047,12795.95996,12795.95996,136910000
11/20/2012,12790.88965,12808.55957,12701.07031,12788.50977,12788.50977,134160000
11/21/2012,12788.36035,12845.99023,12786.12988,12836.88965,12836.88965,97300000
11/23/2012,12833.12988,13011.4502,12832.98047,13009.53027,13009.53027,61110000
11/26/2012,13008.4502,13008.4502,12900.16992,12967.37012,12967.37012,114360000
11/27/2012,12963.37988,12980.19043,12868.25977,12878.12988,12878.12988,117900000
11/28/2012,12875.55957,12989.09961,12765.32031,12985.11035,12985.11035,131000000
11/29/2012,12977.34961,13062.55957,12961.91992,13021.82031,13021.82031,113620000
11/30/2012,13022.04981,13053.74023,12988.67969,13025.58008,13025.58008,171070000
12/3/2012,13027.73047,13087.32031,12959.41992,12965.59961,12965.59961,112900000
12/4/2012,12966.4502,13022.50977,12940.07031,12951.78027,12951.78027,125290000
12/5/2012,12948.95996,13089.11035,12923.44043,13034.49023,13034.49023,161230000
12/6/2012,13026.19043,13076.87988,13007.83984,13074.04004,13074.04004,116850000
12/7/2012,13072.87012,13157.28027,13072.87012,13155.12988,13155.12988,124130000
12/10/2012,13154.88965,13195.34961,13139.08008,13169.87988,13169.87988,118530000
12/11/2012,13170.33984,13306.57031,13170.33984,13248.44043,13248.44043,124510000
12/12/2012,13250.04981,13329.44043,13227.44043,13245.4502,13245.4502,127510000
12/13/2012,13241.37988,13264.41016,13147.19043,13170.71973,13170.71973,101190000
12/14/2012,13170.79981,13190.41016,13118.45996,13135.00977,13135.00977,117620000
12/17/2012,13135.16992,13244.33008,13134.62988,13235.38965,13235.38965,142980000
12/18/2012,13236.61035,13365.86035,13232.58008,13350.95996,13350.95996,152920000
12/19/2012,13351.04004,13357.7002,13251.74023,13251.96973,13251.96973,149020000
12/20/2012,13246.66992,13314.63965,13216.03027,13311.71973,13311.71973,119800000
12/21/2012,13309.9502,13309.9502,13122.53027,13190.83984,13190.83984,413270000
12/24/2012,13190.15039,13190.37988,13128.54981,13138.92969,13138.92969,47710000
12/26/2012,13138.84961,13174.87988,13076.87012,13114.58984,13114.58984,79410000
12/27/2012,13114.96973,13141.74023,12964.08008,13096.30957,13096.30957,100160000
12/28/2012,13095.08008,13095.45996,12926.86035,12938.11035,12938.11035,85980000
12/31/2012,12938.19043,13109.12988,12883.88965,13104.13965,13104.13965,145740000
1/2/2013,13104.29981,13412.70996,13104.29981,13412.54981,13412.54981,161430000
1/3/2013,13413.00977,13430.59961,13358.29981,13391.36035,13391.36035,129630000
1/4/2013,13391.04981,13447.11035,13376.23047,13435.20996,13435.20996,107590000
1/7/2013,13436.12988,13436.12988,13343.32031,13384.29004,13384.29004,113120000
1/8/2013,13377.41992,13377.41992,13293.12988,13328.84961,13328.84961,129570000
1/9/2013,13329.91992,13416.54981,13329.08008,13390.50977,13390.50977,123070000
1/10/2013,13391.82031,13478.2002,13382.29004,13471.21973,13471.21973,133520000
1/11/2013,13471.4502,13496.67969,13439.96973,13488.42969,13488.42969,119200000
1/14/2013,13488.42969,13520.17969,13459.83984,13507.32031,13507.32031,118460000
1/15/2013,13507.32031,13546.37012,13445.79981,13534.88965,13534.88965,102280000
1/16/2013,13534.88965,13534.88965,13468.95996,13511.23047,13511.23047,118540000
1/17/2013,13511.23047,13633.88965,13510.24023,13596.01953,13596.01953,183900000
1/18/2013,13596.01953,13649.92969,13571.86035,13649.7002,13649.7002,260900000
1/22/2013,13649.7002,13712.20996,13622.95996,13712.20996,13712.20996,144300000
1/23/2013,13712.20996,13794.29004,13710.12988,13779.33008,13779.33008,104490000
1/24/2013,13779.33008,13879.66016,13779.33008,13825.33008,13825.33008,124780000
1/25/2013,13825.33008,13895.98047,13825.33008,13895.98047,13895.98047,130300000
1/28/2013,13895.98047,13915.71973,13862.57031,13881.92969,13881.92969,113570000
1/29/2013,13881.92969,13969.99023,13880.00977,13954.41992,13954.41992,108230000
1/30/2013,13954.41992,13966.12988,13896.9502,13910.41992,13910.41992,117200000
1/31/2013,13910.41992,13941.05957,13860.58008,13860.58008,13860.58008,142600000
2/1/2013,13860.58008,14019.78027,13860.58008,14009.79004,14009.79004,128420000
2/4/2013,14009.79004,14009.79004,13866.83008,13880.08008,13880.08008,130420000
2/5/2013,13880.08008,14013.59961,13880.08008,13979.29981,13979.29981,134390000
2/6/2013,13979.29981,13991.61035,13913.17969,13986.51953,13986.51953,127560000
2/7/2013,13986.51953,13988.05957,13852.2002,13944.04981,13944.04981,118530000
2/8/2013,13944.04981,14022.62012,13944.04981,13992.96973,13992.96973,99860000
2/11/2013,13992.96973,13992.96973,13940.41016,13971.24023,13971.24023,75090000
2/12/2013,13971.24023,14038.96973,13968.94043,14018.7002,14018.7002,117180000
2/13/2013,14018.7002,14029.34961,13945.78027,13982.91016,13982.91016,130520000
2/14/2013,13982.91016,13990.36035,13921.94043,13973.38965,13973.38965,114800000
2/15/2013,13973.38965,14001.92969,13906.73047,13981.75977,13981.75977,195670000
2/19/2013,13981.75977,14044.82031,13977.90039,14035.66992,14035.66992,136410000
2/20/2013,14035.66992,14058.26953,13919.28027,13927.54004,13927.54004,138540000
2/21/2013,13927.54004,13927.54004,13834.40039,13880.62012,13880.62012,131410000
2/22/2013,13880.62012,14001.19043,13880.62012,14000.57031,14000.57031,139850000
2/25/2013,14000.57031,14081.58008,13784.00977,13784.16992,13784.16992,152190000
2/26/2013,13784.16992,13918.44043,13784.16992,13900.12988,13900.12988,132580000
2/27/2013,13900.12988,14104.86035,13880.19043,14075.37012,14075.37012,107010000
2/28/2013,14075.37012,14149.15039,14050.17969,14054.49023,14054.49023,177150000
3/1/2013,14054.49023,14107.08984,13937.59961,14089.66016,14089.66016,125920000
3/4/2013,14089.66016,14128.20996,14030.37012,14127.82031,14127.82031,110810000
3/5/2013,14127.82031,14286.37012,14127.82031,14253.76953,14253.76953,112100000
3/6/2013,14253.76953,14320.65039,14253,14296.24023,14296.24023,116510000
3/7/2013,14296.24023,14354.69043,14296.24023,14329.49023,14329.49023,117080000
3/8/2013,14329.49023,14413.16992,14329.49023,14397.07031,14397.07031,115630000
3/11/2013,14397.07031,14448.05957,14373.32031,14447.29004,14447.29004,94880000
3/12/2013,14447.29004,14478.79981,14412.05957,14450.05957,14450.05957,102100000
3/13/2013,14450.05957,14472.79981,14411.66016,14455.28027,14455.28027,83920000
3/14/2013,14455.28027,14539.29004,14455.28027,14539.13965,14539.13965,117390000
3/15/2013,14539.13965,14539.13965,14470.5,14514.11035,14514.11035,407770000
3/18/2013,14514.11035,14521.58984,14404.20996,14452.05957,14452.05957,119640000
3/19/2013,14452.05957,14514.33984,14382.08984,14455.82031,14455.82031,122170000
3/20/2013,14455.82031,14546.82031,14455.82031,14511.73047,14511.73047,121240000
3/21/2013,14511.73047,14511.73047,14383.01953,14421.49023,14421.49023,110450000
3/22/2013,14421.49023,14519.9502,14421.49023,14512.03027,14512.03027,101450000
3/25/2013,14512.03027,14563.75,14395,14447.75,14447.75,124840000
3/26/2013,14447.75,14561.54004,14447.75,14559.65039,14559.65039,96030000
3/27/2013,14559.65039,14559.65039,14439.54981,14526.16016,14526.16016,92680000
3/28/2013,14526.16016,14585.09961,14520.86035,14578.54004,14578.54004,153710000
4/1/2013,14578.54004,14605.71973,14531.48047,14572.84961,14572.84961,91400000
4/2/2013,14572.84961,14684.49023,14572.84961,14662.00977,14662.00977,98420000
4/3/2013,14662.00977,14683.12988,14525.36035,14550.34961,14550.34961,127140000
4/4/2013,14550.34961,14625.24023,14538.71973,14606.11035,14606.11035,104790000
4/5/2013,14606.11035,14606.11035,14434.42969,14565.25,14565.25,131250000
4/8/2013,14565.25,14613.48047,14497.79981,14613.48047,14613.48047,106680000
4/9/2013,14613.48047,14716.45996,14598.5,14673.45996,14673.45996,128580000
4/10/2013,14673.45996,14826.66016,14673.45996,14802.24023,14802.24023,120520000
4/11/2013,14802.24023,14887.50977,14785.36035,14865.13965,14865.13965,144570000
4/12/2013,14865.13965,14865.20996,14790.57031,14865.05957,14865.05957,119570000
4/15/2013,14865.05957,14865.05957,14598.58008,14599.2002,14599.2002,161680000
4/16/2013,14599.2002,14761.73047,14599.2002,14756.78027,14756.78027,126320000
4/17/2013,14756.78027,14756.78027,14560.80957,14618.58984,14618.58984,168010000
4/18/2013,14618.58984,14650.25977,14495.29004,14537.13965,14537.13965,158050000
4/19/2013,14537.13965,14553.73047,14444.03027,14547.50977,14547.50977,207200000
4/22/2013,14547.50977,14588.83008,14457.59961,14567.16992,14567.16992,146890000
4/23/2013,14567.16992,14721.41992,14554.29004,14719.45996,14719.45996,137320000
4/24/2013,14719.45996,14747.41992,14666.54004,14676.29981,14676.29981,138020000
4/25/2013,14676.29981,14768.04981,14665.4502,14700.79981,14700.79981,129600000
4/26/2013,14700.79981,14743.49023,14684.82031,14712.54981,14712.54981,128910000
4/29/2013,14712.54981,14844.95996,14712.54981,14818.75,14818.75,97060000
4/30/2013,14818.75,14839.79981,14734.46973,14839.79981,14839.79981,148250000
5/1/2013,14839.79981,14839.79981,14687.04981,14700.9502,14700.9502,112620000
5/2/2013,14700.9502,14834.62988,14700.9502,14831.58008,14831.58008,91180000
5/3/2013,14831.58008,15009.58984,14831.58008,14973.95996,14973.95996,119890000
5/6/2013,14973.95996,14988.87012,14941.08984,14968.88965,14968.88965,116160000
5/7/2013,14968.88965,15056.66992,14968.88965,15056.2002,15056.2002,117230000
5/8/2013,15056.2002,15106.80957,15021.87012,15105.12012,15105.12012,113510000
5/9/2013,15105.12012,15144.83008,15046.87012,15082.62012,15082.62012,97810000
5/10/2013,15082.62012,15118.49023,15038.17969,15118.49023,15118.49023,98980000
5/13/2013,15113.41992,15113.41992,15053.45996,15091.67969,15091.67969,94280000
5/14/2013,15091.67969,15219.54981,15089.29981,15215.25,15215.25,124590000
5/15/2013,15211.87012,15301.33984,15175.38965,15275.69043,15275.69043,124030000
5/16/2013,15273.91992,15302.49023,15215.82031,15233.21973,15233.21973,145090000
5/17/2013,15234.75,15357.40039,15234.75,15354.40039,15354.40039,175750000
5/20/2013,15348.33008,15391.83984,15314.15039,15335.28027,15335.28027,116420000
5/21/2013,15334.96973,15434.5,15325.67969,15387.58008,15387.58008,122970000
5/22/2013,15387.12012,15542.40039,15265.95996,15307.16992,15307.16992,171850000
5/23/2013,15300.57031,15348.41016,15180.23047,15294.5,15294.5,148810000
5/24/2013,15290.74023,15306.70996,15199.62988,15303.09961,15303.09961,105660000
5/28/2013,15307.33008,15521.49023,15307.33008,15409.38965,15409.38965,130680000
5/29/2013,15399.94043,15400.25,15229.53027,15302.79981,15302.79981,114020000
5/30/2013,15306.01953,15398.7002,15280.99023,15324.53027,15324.53027,121150000
5/31/2013,15322.21973,15392.37988,15115.57031,15115.57031,15115.57031,208830000
6/3/2013,15123.54981,15254.11035,15123.54981,15254.03027,15254.03027,147980000
6/4/2013,15255.21973,15304.98047,15100.78027,15177.54004,15177.54004,134280000
6/5/2013,15168.09961,15168.62988,14945.57031,14960.58984,14960.58984,141400000
6/6/2013,14955.4502,15040.62012,14844.21973,15040.62012,15040.62012,140410000
6/7/2013,15044.45996,15255.58008,15044.45996,15248.12012,15248.12012,137380000
6/10/2013,15247.80957,15300.63965,15211.25,15238.58984,15238.58984,94250000
6/11/2013,15231.37988,15251.07031,15086.08984,15122.01953,15122.01953,101610000
6/12/2013,15130.38965,15241.28027,14981.20996,14995.23047,14995.23047,105770000
6/13/2013,14992.54004,15202.26953,14953.4502,15176.08008,15176.08008,104490000
6/14/2013,15178.08008,15205.91992,15044.79981,15070.17969,15070.17969,107430000
6/17/2013,15078.70996,15261.70996,15078.70996,15179.84961,15179.84961,139250000
6/18/2013,15186.29981,15340.08984,15186.29981,15318.23047,15318.23047,99210000
6/19/2013,15315.46973,15322.07031,15112.11035,15112.19043,15112.19043,111380000
6/20/2013,15105.50977,15105.50977,14732.03027,14758.32031,14758.32031,172630000
6/21/2013,14760.62012,14858.55957,14688.42969,14799.40039,14799.40039,420080000
6/24/2013,14795.79004,14795.79004,14551.26953,14659.55957,14659.55957,158670000
6/25/2013,14669.69043,14812.03027,14669.69043,14760.30957,14760.30957,135940000
6/26/2013,14769.99023,14938.98047,14769.67969,14910.13965,14910.13965,133230000
6/27/2013,14921.28027,15075.00977,14921.28027,15024.49023,15024.49023,113650000
6/28/2013,15016.58008,15034.62988,14884.79981,14909.59961,14909.59961,230000000
7/1/2013,14911.59961,15083.28027,14911.59961,14974.95996,14974.95996,120570000
7/2/2013,14974.95996,15049.21973,14870.50977,14932.41016,14932.41016,116610000
7/3/2013,14923.73047,15025.90039,14858.92969,14988.37012,14988.37012,61000000
7/5/2013,14995.45996,15137.50977,14971.2002,15135.83984,15135.83984,94560000
7/8/2013,15137.21973,15262.71973,15137.21973,15224.69043,15224.69043,136820000
7/9/2013,15228.45996,15320.41992,15228.45996,15300.33984,15300.33984,109270000
7/10/2013,15298.03027,15348.9502,15258.88965,15291.66016,15291.66016,105050000
7/11/2013,15298,15483.54981,15298,15460.91992,15460.91992,124950000
7/12/2013,15460.69043,15498.38965,15410.26953,15464.29981,15464.29981,130140000
7/15/2013,15459.69043,15509.48047,15455.76953,15484.25977,15484.25977,99430000
7/16/2013,15485.03027,15498.16016,15415.70996,15451.84961,15451.84961,105970000
7/17/2013,15456.91992,15502,15438.12012,15470.51953,15470.51953,126240000
7/18/2013,15465.91016,15589.40039,15465.91016,15548.54004,15548.54004,136270000
7/19/2013,15524.26953,15544.54981,15491.95996,15543.74023,15543.74023,229260000
7/22/2013,15543.96973,15576.20996,15516.2002,15545.54981,15545.54981,180920000
7/23/2013,15547,15604.21973,15544.05957,15567.74023,15567.74023,98700000
7/24/2013,15576.69043,15602.59961,15496.83984,15542.24023,15542.24023,99320000
7/25/2013,15539.16992,15560.33008,15455.58984,15555.61035,15555.61035,103260000
7/26/2013,15547.84961,15560.96973,15405.16016,15558.83008,15558.83008,94880000
7/29/2013,15557.13965,15557.13965,15482.26953,15521.96973,15521.96973,87240000
7/30/2013,15534.49023,15593.91016,15479.12988,15520.58984,15520.58984,117550000
7/31/2013,15528.57031,15634.32031,15492.95996,15499.54004,15499.54004,145120000
8/1/2013,15503.84961,15650.69043,15503.84961,15628.01953,15628.01953,111040000
8/2/2013,15627.55957,15658.42969,15558.67969,15658.36035,15658.36035,104840000
8/5/2013,15651.98047,15655.20996,15584.83008,15612.12988,15612.12988,76850000
8/6/2013,15608.44043,15608.44043,15473.40039,15518.74023,15518.74023,87730000
8/7/2013,15516.20996,15516.20996,15421.75,15470.66992,15470.66992,88430000
8/8/2013,15477.26953,15557.12012,15418.59961,15498.32031,15498.32031,90990000
8/9/2013,15496.62988,15507.75977,15346.65039,15425.50977,15425.50977,81180000
8/12/2013,15415.21973,15441.75,15359.92969,15419.67969,15419.67969,78060000
8/13/2013,15420.67969,15504.13965,15342.33984,15451.00977,15451.00977,84790000
8/14/2013,15447.70996,15453.08008,15316.62012,15337.66016,15337.66016,91030000
8/15/2013,15332.70996,15332.70996,15094.03027,15112.19043,15112.19043,128340000
8/16/2013,15112.57031,15139.76953,15054.37988,15081.46973,15081.46973,151620000
8/19/2013,15076.79004,15106.38965,15005.41992,15010.74023,15010.74023,111660000
