Date,Open,High,Low,Close,Adj Close,Volume
8/20/2013,15011.82031,15074.91992,14992.16016,15002.99023,15002.99023,102340000
8/21/2013,14993.80957,15019.7002,14880.83984,14897.54981,14897.54981,98340000
8/22/2013,14908.59961,14989.12012,14899,14963.74023,14963.74023,153490000
8/23/2013,14988.78027,15025.55957,14931.24023,15010.50977,15010.50977,131860000
8/26/2013,15014.58008,15049.98047,14945.24023,14946.45996,14946.45996,102820000
8/27/2013,14939.25,14939.25,14765.41992,14776.12988,14776.12988,118610000
8/28/2013,14770.99023,14867.40039,14760.41016,14824.50977,14824.50977,104620000
8/29/2013,14817.91016,14916.00977,14792.11035,14840.9502,14840.9502,93170000
8/30/2013,14844.09961,14848.24023,14762.34961,14810.30957,14810.30957,135850000
9/3/2013,14801.54981,14933.34961,14777.48047,14833.95996,14833.95996,142530000
9/4/2013,14832.41992,14956.74023,14799.08984,14930.87012,14930.87012,122150000
9/5/2013,14929.49023,14987.46973,14923.26953,14937.48047,14937.48047,101010000
9/6/2013,14941.54981,15009.83984,14789.40039,14922.5,14922.5,108410000
9/9/2013,14927.19043,15088.41016,14927.19043,15063.12012,15063.12012,90660000
9/10/2013,15067.23047,15192.12988,15067.23047,15191.05957,15191.05957,103200000
9/11/2013,15194.12988,15326.59961,15194.12988,15326.59961,15326.59961,102090000
9/12/2013,15327.13965,15345.32031,15283.25977,15300.63965,15300.63965,99760000
9/13/2013,15312.86035,15380.96973,15312.86035,15376.05957,15376.05957,90890000
9/16/2013,15381.36035,15549.87012,15381.36035,15494.78027,15494.78027,105740000
9/17/2013,15503.15039,15555.07031,15503.15039,15529.73047,15529.73047,104480000
9/18/2013,15533.03027,15709.58008,15470.16016,15676.94043,15676.94043,145410000
9/19/2013,15677.86035,15695.88965,15625.4502,15636.54981,15636.54981,116280000
9/20/2013,15635.08984,15654.76953,15448.08984,15451.08984,15451.08984,379650000
9/23/2013,15452.30957,15466.9502,15368.25,15401.37988,15401.37988,94920000
9/24/2013,15402.54004,15433.75,15327.13965,15334.58984,15334.58984,85430000
9/25/2013,15339.01953,15372.48047,15253.16016,15273.25977,15273.25977,81890000
9/26/2013,15274.41992,15387.19043,15274.41992,15328.29981,15328.29981,79050000
9/27/2013,15317.4502,15317.4502,15211.80957,15258.24023,15258.24023,95660000
9/30/2013,15249.82031,15249.82031,15086.70996,15129.66992,15129.66992,122330000
10/1/2013,15132.49023,15208.40039,15110.33984,15191.7002,15191.7002,82460000
10/2/2013,15182.65039,15182.65039,15044.70996,15133.13965,15133.13965,86090000
10/3/2013,15127.23047,15127.23047,14947.03027,14996.48047,14996.48047,91300000
10/4/2013,14994.67969,15083.99023,14972.33008,15072.58008,15072.58008,75100000
10/7/2013,15069.29981,15069.29981,14920.83008,14936.24023,14936.24023,79620000
10/8/2013,14938.04004,14938.04004,14773.46973,14776.53027,14776.53027,102690000
10/9/2013,14778.19043,14852.5,14719.42969,14802.98047,14802.98047,103190000
10/10/2013,14806.38965,15126.07031,14806.38965,15126.07031,15126.07031,106540000
10/11/2013,15126.51953,15237.29981,15100.12988,15237.11035,15237.11035,85730000
10/14/2013,15231.33008,15309.48047,15136.37988,15301.25977,15301.25977,81420000
10/15/2013,15300.29981,15301.91016,15161.33008,15168.00977,15168.00977,91440000
10/16/2013,15170.7002,15374.15039,15170.7002,15373.83008,15373.83008,92850000
10/17/2013,15369.45996,15376.11035,15229.01953,15371.65039,15371.65039,108490000
10/18/2013,15371.70996,15412.96973,15321.80957,15399.65039,15399.65039,156660000
10/21/2013,15401.32031,15410.17969,15362.66016,15392.2002,15392.2002,93660000
10/22/2013,15394.21973,15518.09961,15394.21973,15467.66016,15467.66016,107030000
10/23/2013,15465.33984,15465.66016,15366.19043,15413.33008,15413.33008,90630000
10/24/2013,15414.87012,15528.62988,15414.12988,15509.20996,15509.20996,89240000
10/25/2013,15523.71973,15570.59961,15512.95996,15570.28027,15570.28027,109900000
10/28/2013,15569.19043,15599.08984,15533.48047,15568.92969,15568.92969,92760000
10/29/2013,15572.20996,15683.08008,15572.20996,15680.34961,15680.34961,86600000
10/30/2013,15680.74023,15721,15574.51953,15618.75977,15618.75977,79170000
10/31/2013,15619.91992,15651.86035,15544.69043,15545.75,15545.75,114050000
11/1/2013,15558.00977,15649.40039,15543.25,15615.54981,15615.54981,101830000
11/4/2013,15621.2002,15658.90039,15588.48047,15639.12012,15639.12012,71200000
11/5/2013,15631.21973,15651.88965,15522.17969,15618.21973,15618.21973,91890000
11/6/2013,15628.71973,15750.29004,15628.71973,15746.87988,15746.87988,109200000
11/7/2013,15751.30957,15797.67969,15586.33008,15593.98047,15593.98047,103860000
11/8/2013,15591.54004,15764.29004,15579.34961,15761.78027,15761.78027,101200000
11/11/2013,15759.28027,15791.4502,15737.21973,15783.09961,15783.09961,58860000
11/12/2013,15773.15039,15793.37988,15708.29004,15750.66992,15750.66992,79260000
11/13/2013,15739.5,15822.98047,15672,15821.62988,15821.62988,92450000
11/14/2013,15806.21973,15884.99023,15798.74023,15876.21973,15876.21973,123860000
11/15/2013,15876.16016,15962.98047,15875.90039,15961.7002,15961.7002,126460000
11/18/2013,15962.71973,16030.28027,15942.16992,15976.01953,15976.01953,94860000
11/19/2013,15974.05957,16025.84961,15943.78027,15967.03027,15967.03027,84570000
11/20/2013,15971.2002,16016.84961,15865.37012,15900.82031,15900.82031,84350000
11/21/2013,15908.07031,16016.04004,15908.07031,16009.99023,16009.99023,79000000
11/22/2013,16008.70996,16068.78027,15976.26953,16064.76953,16064.76953,81000000
11/25/2013,16072.08984,16109.62988,16055.45996,16072.54004,16072.54004,94040000
11/26/2013,16070.92969,16120.25,16070.92969,16072.79981,16072.79981,107450000
11/27/2013,16073.37012,16107.99023,16057.33984,16097.33008,16097.33008,65730000
11/29/2013,16105.16016,16174.50977,16074.13965,16086.41016,16086.41016,69190000
12/2/2013,16087.12012,16098,15986.23047,16008.76953,16008.76953,92590000
12/3/2013,16004.71973,16004.71973,15859.67969,15914.62012,15914.62012,103910000
12/4/2013,15910.50977,15960.36035,15791.29004,15889.76953,15889.76953,111180000
12/5/2013,15886.5,15896.19043,15809.37012,15821.50977,15821.50977,128080000
12/6/2013,15825.54981,16022.34961,15825.54981,16020.2002,16020.2002,98260000
12/9/2013,16019.49023,16058.40039,16015.29004,16025.53027,16025.53027,91810000
12/10/2013,16024.12012,16029.05957,15969.53027,15973.12988,15973.12988,79420000
12/11/2013,15970.75,15997.21973,15827.7002,15843.53027,15843.53027,107170000
12/12/2013,15844.82031,15845.11035,15703.79004,15739.42969,15739.42969,105870000
12/13/2013,15745.66016,15792.79981,15717.91992,15755.36035,15755.36035,83180000
12/16/2013,15759.59961,15930.30957,15759.59961,15884.57031,15884.57031,101470000
12/17/2013,15884.05957,15917.95996,15836.4502,15875.25977,15875.25977,101490000
12/18/2013,15876.57031,16173.04004,15808.91992,16167.96973,16167.96973,129620000
12/19/2013,16162.50977,16194.71973,16121.54004,16179.08008,16179.08008,94980000
12/20/2013,16178.57031,16287.83984,16178.57031,16221.13965,16221.13965,285190000
12/23/2013,16225.25,16318.11035,16225.25,16294.61035,16294.61035,78930000
12/24/2013,16295.7002,16360.59961,16295.7002,16357.54981,16357.54981,33640000
12/26/2013,16370.96973,16483,16370.96973,16479.88086,16479.88086,50160000
12/27/2013,16486.36914,16529.00977,16461.23047,16478.41016,16478.41016,47230000
12/30/2013,16484.50977,16504.34961,16476.86914,16504.28906,16504.28906,54220000
12/31/2013,16512.38086,16588.25,16511.48047,16576.66016,16576.66016,78760000
1/2/2014,16572.16992,16573.07031,16416.49023,16441.34961,16441.34961,80960000
1/3/2014,16456.89063,16518.74023,16439.30078,16469.99023,16469.99023,72770000
1/6/2014,16474.03906,16532.99023,16405.51953,16425.09961,16425.09961,89380000
1/7/2014,16429.01953,16562.32031,16429.01953,16530.93945,16530.93945,81270000
1/8/2014,16527.66016,16528.88086,16416.68945,16462.74023,16462.74023,103260000
1/9/2014,16471.41016,16525.34961,16378.61035,16444.75977,16444.75977,83990000
1/10/2014,16453.61914,16487.65039,16379.01953,16437.05078,16437.05078,85190000
1/13/2014,16434.0293,16453.13086,16240.59961,16257.94043,16257.94043,111680000
1/14/2014,16261.99023,16373.91992,16260.83008,16373.86035,16373.86035,98610000
1/15/2014,16378.03027,16505.2793,16376.78027,16481.93945,16481.93945,101130000
1/16/2014,16477.69922,16477.69922,16375.55957,16417.00977,16417.00977,87370000
1/17/2014,16408.01953,16495.25977,16378.79981,16458.56055,16458.56055,184970000
1/21/2014,16459.26953,16520.59961,16316.25,16414.43945,16414.43945,111570000
1/22/2014,16420.48047,16453.49023,16332.98047,16373.33984,16373.33984,87470000
1/23/2014,16371.99023,16372.95996,16140.58008,16197.34961,16197.34961,100540000
1/24/2014,16203.29004,16203.29004,15879.11035,15879.11035,15879.11035,141450000
1/27/2014,15879.04981,15942.76953,15783.54981,15837.87988,15837.87988,127540000
1/28/2014,15840.83984,15945.88965,15840.83984,15928.55957,15928.55957,89110000
1/29/2014,15927.08008,15927.08008,15708.98047,15738.79004,15738.79004,109590000
1/30/2014,15743.03027,15907.53027,15733.26953,15848.61035,15848.61035,92100000
1/31/2014,15847.19043,15847.19043,15617.54981,15698.84961,15698.84961,137090000
2/3/2014,15697.69043,15708.54004,15356.16992,15372.79981,15372.79981,151050000
2/4/2014,15372.92969,15481.84961,15356.62012,15445.24023,15445.24023,124110000
2/5/2014,15443,15478.20996,15340.69043,15440.23047,15440.23047,105130000
2/6/2014,15443.83008,15632.08984,15443,15628.53027,15628.53027,106980000
2/7/2014,15630.63965,15798.50977,15625.53027,15794.08008,15794.08008,105780000
2/10/2014,15793.62988,15801.79004,15733.69043,15801.79004,15801.79004,84110000
2/11/2014,15804.16992,16027.19043,15803.40039,15994.76953,15994.76953,95930000
2/12/2014,15993.04004,16036.55957,15928.75,15963.94043,15963.94043,77310000
2/13/2014,15946.99023,16039.37012,15863.25,16027.58984,16027.58984,99470000
2/14/2014,16018.08008,16175.54981,15985.38965,16154.38965,16154.38965,84060000
2/18/2014,16153.96973,16167.33008,16107.04004,16130.40039,16130.40039,91250000
2/19/2014,16126.23047,16225.71973,16031.66016,16040.55957,16040.55957,80560000
2/20/2014,16044.15039,16161.63965,16006.58984,16133.23047,16133.23047,77720000
2/21/2014,16135.91992,16191.91992,16093.79981,16103.29981,16103.29981,126580000
2/24/2014,16102.26953,16300.04004,16102.26953,16207.13965,16207.13965,244580000
2/25/2014,16207.33984,16254.25977,16147.25,16179.66016,16179.66016,99470000
2/26/2014,16180.36035,16252.34961,16155.86035,16198.41016,16198.41016,93980000
2/27/2014,16197.7002,16276.28027,16159.80957,16272.65039,16272.65039,97640000
2/28/2014,16273.23047,16398.94922,16226.08984,16321.70996,16321.70996,122110000
3/3/2014,16321.70996,16321.70996,16071.25,16168.03027,16168.03027,92760000
3/4/2014,16169.32031,16419.49023,16169.32031,16395.88086,16395.88086,96120000
3/5/2014,16395.88086,16406.55078,16343.95996,16360.17969,16360.17969,73980000
3/6/2014,16360.55957,16450.16992,16360.55957,16421.89063,16421.89063,75900000
3/7/2014,16424.5293,16505.69922,16398.85938,16452.7207,16452.7207,80690000
3/10/2014,16453.09961,16453.09961,16334.2002,16418.67969,16418.67969,68210000
3/11/2014,16419.39063,16460.33008,16325.16992,16351.25,16351.25,78150000
3/12/2014,16350.66992,16364.74023,16260.03027,16340.08008,16340.08008,77900000
3/13/2014,16341.54981,16405.07031,16084.09961,16108.88965,16108.88965,86160000
3/14/2014,16106.32031,16165.04981,16046.99023,16065.66992,16065.66992,85660000
3/17/2014,16066.37012,16270.33984,16066.37012,16247.21973,16247.21973,88930000
3/18/2014,16245.92969,16369.94043,16245.92969,16336.19043,16336.19043,79140000
3/19/2014,16335.70996,16363.32031,16126.29004,16222.16992,16222.16992,90110000
3/20/2014,16221.98047,16353.98047,16160.33008,16331.04981,16331.04981,91530000
3/21/2014,16332.69043,16456.44922,16290.79004,16302.76953,16302.76953,353670000
3/24/2014,16303.28027,16380.50977,16215.55957,16276.69043,16276.69043,110620000
3/25/2014,16279.2002,16407.17969,16279.2002,16367.87988,16367.87988,89110000
3/26/2014,16370.70996,16466.03906,16268.99023,16268.99023,16268.99023,92770000
3/27/2014,16268.66992,16300.94043,16191.79004,16264.23047,16264.23047,93650000
3/28/2014,16267.76953,16414.85938,16267.76953,16323.05957,16323.05957,86370000
3/31/2014,16324.21973,16480.84961,16324.21973,16457.66016,16457.66016,104510000
4/1/2014,16458.05078,16565.73047,16457.59961,16532.60938,16532.60938,88010000
4/2/2014,16532.80078,16588.18945,16506.59961,16573,16573,78120000
4/3/2014,16572.35938,16604.15039,16527.59961,16572.55078,16572.55078,77220000
4/4/2014,16576.01953,16631.63086,16392.76953,16412.71094,16412.71094,104350000
4/7/2014,16414.15039,16421.38086,16244.00977,16245.87012,16245.87012,116540000
4/8/2014,16245.16016,16296.86035,16180.28027,16256.13965,16256.13965,98510000
4/9/2014,16256.37012,16438.82031,16256.37012,16437.17969,16437.17969,91550000
4/10/2014,16437.24023,16456.11914,16153.33984,16170.21973,16170.21973,112550000
4/11/2014,16168.87012,16168.87012,16015.32031,16026.75,16026.75,119550000
4/14/2014,16028.29004,16184.75977,16028.29004,16173.24023,16173.24023,90020000
4/15/2014,16173.49023,16272.9502,16063.2002,16262.55957,16262.55957,97850000
4/16/2014,16266.23047,16424.84961,16266.23047,16424.84961,16424.84961,94650000
4/17/2014,16424.14063,16460.49023,16368.13965,16408.53906,16408.53906,136190000
4/21/2014,16408.91992,16459.7793,16402.08008,16449.25,16449.25,79500000
4/22/2014,16449.38086,16565.71094,16449.38086,16514.36914,16514.36914,84830000
4/23/2014,16513.73047,16525.99023,16477.2793,16501.65039,16501.65039,76830000
4/24/2014,16503.39063,16541.25977,16452.30078,16501.65039,16501.65039,80340000
4/25/2014,16503.25977,16503.25977,16333.78027,16361.45996,16361.45996,90630000
4/28/2014,16363.2002,16500.36914,16312.66016,16448.74023,16448.74023,105510000
4/29/2014,16451.17969,16559.39063,16451.17969,16535.36914,16535.36914,71240000
4/30/2014,16534.85938,16592.2793,16510.86914,16580.83984,16580.83984,92970000
5/1/2014,16580.25977,16604.78906,16525.25,16558.86914,16558.86914,75630000
5/2/2014,16562.33984,16620.06055,16488.31055,16512.89063,16512.89063,78910000
5/5/2014,16509.75,16547.91992,16377.08984,16530.55078,16530.55078,70320000
5/6/2014,16529.84961,16529.84961,16399.99023,16401.01953,16401.01953,74340000
5/7/2014,16401.66016,16522.93945,16357.34961,16518.53906,16518.53906,93870000
5/8/2014,16518.16016,16622.94922,16502.00977,16550.9707,16550.9707,75620000
5/9/2014,16551.23047,16588.76953,16498.71094,16583.33984,16583.33984,74980000
5/12/2014,16584.82031,16704.83984,16584.82031,16695.4707,16695.4707,71550000
5/13/2014,16695.91992,16735.50977,16695.91992,16715.43945,16715.43945,71340000
5/14/2014,16716.08008,16717.56055,16595,16613.9707,16613.9707,71970000
5/15/2014,16613.51953,16622.90039,16397.46094,16446.81055,16446.81055,106610000
5/16/2014,16447.32031,16498.99023,16414.32031,16491.31055,16491.31055,119330000
5/19/2014,16490.34961,16526.25977,16442.11914,16511.85938,16511.85938,82180000
5/20/2014,16511.2207,16511.2207,16341.29981,16374.30957,16374.30957,75150000
5/21/2014,16376.16992,16544.59961,16376.16992,16533.06055,16533.06055,76730000
5/22/2014,16532.74023,16565.39063,16489.60938,16543.08008,16543.08008,59250000
5/23/2014,16544.49023,16613.07031,16544.49023,16606.26953,16606.26953,61340000
5/27/2014,16607.41992,16688.68945,16607.41992,16675.5,16675.5,80870000
5/28/2014,16674.98047,16674.98047,16620.2207,16633.17969,16633.17969,62480000
5/29/2014,16637.74023,16698.74023,16620.42969,16698.74023,16698.74023,55500000
5/30/2014,16697.33008,16721.2207,16648.84961,16717.16992,16717.16992,105190000
6/2/2014,16716.84961,16756.64063,16682.07031,16743.63086,16743.63086,57560000
6/3/2014,16736.69922,16736.69922,16690.00977,16722.33984,16722.33984,67830000
6/4/2014,16720,16742.91016,16673.65039,16737.5293,16737.5293,65570000
6/5/2014,16739.14063,16845.81055,16709.94922,16836.10938,16836.10938,70460000
6/6/2014,16839.64063,16924.2793,16839.64063,16924.2793,16924.2793,80530000
6/9/2014,16926.08008,16970.16992,16912.91992,16943.09961,16943.09961,67130000
6/10/2014,16940.40039,16946.33984,16897.43945,16945.91992,16945.91992,64560000
6/11/2014,16943.16016,16943.16016,16821.84961,16843.88086,16843.88086,61860000
6/12/2014,16840.48047,16841.57031,16703.73047,16734.18945,16734.18945,72560000
6/13/2014,16734.64063,16787.89063,16718.59961,16775.74023,16775.74023,95220000
6/16/2014,16765.56055,16802.14063,16722.85938,16781.00977,16781.00977,77900000
6/17/2014,16779.21094,16823.55078,16732.91016,16808.49023,16808.49023,63530000
6/18/2014,16806.11914,16911.41016,16755.28906,16906.61914,16906.61914,73720000
6/19/2014,16909.90039,16923.42969,16858.88086,16921.46094,16921.46094,80220000
6/20/2014,16920.61914,16978.01953,16920.61914,16947.08008,16947.08008,247350000
6/23/2014,16946.5,16954.26953,16896.08984,16937.25977,16937.25977,63640000
6/24/2014,16934.61914,16969.69922,16805.23047,16818.13086,16818.13086,80220000
6/25/2014,16817.67969,16883.53906,16799.41016,16867.50977,16867.50977,73920000
6/26/2014,16866.81055,16872.51953,16746.08984,16846.13086,16846.13086,63650000
6/27/2014,16846.90039,16862.73047,16773.83984,16851.83984,16851.83984,137690000
6/30/2014,16852.49023,16871.26953,16801.93945,16826.59961,16826.59961,90360000
7/1/2014,16828.5293,16998.69922,16828.5293,16956.07031,16956.07031,74050000
7/2/2014,16949.71094,16986.63086,16949.71094,16976.24023,16976.24023,57840000
7/3/2014,16979,17074.65039,16979,17068.25977,17068.25977,66800000
7/7/2014,17063.83008,17063.83008,16992.44922,17024.21094,17024.21094,61480000
7/8/2014,17022.08984,17022.08984,16874.78906,16906.61914,16906.61914,75250000
7/9/2014,16916.83008,16998.94922,16913.81055,16985.60938,16985.60938,67120000
7/10/2014,16980.34961,16980.34961,16805.38086,16915.07031,16915.07031,67510000
7/11/2014,16918.31055,16949.46094,16860.30078,16943.81055,16943.81055,61000000
7/14/2014,16950.92969,17088.42969,16950.92969,17055.41992,17055.41992,60570000
7/15/2014,17055.0293,17120.33984,17006.39063,17060.67969,17060.67969,101730000
7/16/2014,17061.91016,17139.34961,17061.91016,17138.19922,17138.19922,111500000
7/17/2014,17133.44922,17151.56055,16966.18945,16976.81055,16976.81055,99240000
7/18/2014,16978.16016,17113.50977,16977.51953,17100.17969,17100.17969,112530000
7/21/2014,17095.10938,17095.10938,16974.33984,17051.73047,17051.73047,67590000
7/22/2014,17054.9707,17133.42969,17040.13086,17113.53906,17113.53906,77960000
7/23/2014,17117.00977,17121.05078,17058.05078,17086.63086,17086.63086,73440000
7/24/2014,17092.01953,17119.83008,17061.07031,17083.80078,17083.80078,66390000
7/25/2014,17079.5,17082.33008,16915.65039,16960.57031,16960.57031,67290000
7/28/2014,16956.91016,17001.38086,16877.7207,16982.58984,16982.58984,66190000
7/29/2014,16984.33008,17056.46094,16912.10938,16912.10938,16912.10938,75980000
7/30/2014,16920.10938,16983.93945,16817.16016,16880.35938,16880.35938,77750000
7/31/2014,16869.63086,16869.63086,16563.30078,16563.30078,16563.30078,101670000
8/1/2014,16561.69922,16584.75,16437.07031,16493.36914,16493.36914,84860000
8/4/2014,16493.7207,16596.2207,16447.19922,16569.2793,16569.2793,76260000
8/5/2014,16559.9707,16559.9707,16369.54981,16429.4707,16429.4707,76630000
8/6/2014,16425.09961,16490.69922,16372.32031,16443.33984,16443.33984,78600000
8/7/2014,16448.28906,16504.34961,16333.78027,16368.26953,16368.26953,80430000
8/8/2014,16369.67969,16556.58984,16364.21973,16553.92969,16553.92969,82420000
8/11/2014,16557.26953,16627.99023,16557.26953,16569.98047,16569.98047,65560000
8/12/2014,16565.55078,16589.31055,16518.06055,16560.53906,16560.53906,62770000
8/13/2014,16567.53906,16670.28906,16567.53906,16651.80078,16651.80078,66020000
8/14/2014,16657.32031,16714.2207,16651.66992,16713.58008,16713.58008,62370000
8/15/2014,16717.00977,16775.26953,16575.41992,16662.91016,16662.91016,109180000
8/18/2014,16664.44922,16840.2793,16664.44922,16838.74023,16838.74023,75670000
8/19/2014,16839.06055,16929.13086,16839.06055,16919.58984,16919.58984,67220000
8/20/2014,16910.0293,16994.89063,16896.55078,16979.13086,16979.13086,61960000
8/21/2014,16983.88086,17074.58984,16983.88086,17039.49023,17039.49023,65160000
8/22/2014,17038.26953,17064.2793,16984.51953,17001.2207,17001.2207,64330000
8/25/2014,17011.81055,17124.74023,17011.81055,17076.86914,17076.86914,57400000
8/26/2014,17079.57031,17153.80078,17079.57031,17106.69922,17106.69922,50710000
8/27/2014,17111.0293,17134.59961,17090.60938,17122.00977,17122.00977,61690000
8/28/2014,17119.06055,17119.06055,17018.33008,17079.57031,17079.57031,51860000
8/29/2014,17083.41992,17110.41992,17035.38086,17098.44922,17098.44922,81500000
9/2/2014,17097.41992,17113.50977,17009.07031,17067.56055,17067.56055,64820000
9/3/2014,17067.24023,17151.89063,17060.21094,17078.2793,17078.2793,62770000
9/4/2014,17083.60938,17161.55078,17030.11914,17069.58008,17069.58008,68120000
9/5/2014,17065.89063,17137.35938,17009.61914,17137.35938,17137.35938,76630000
9/8/2014,17131.71094,17137.88086,17079.16992,17111.41992,17111.41992,65640000
9/9/2014,17110.39063,17111.55078,16993.28906,17013.86914,17013.86914,69030000
9/10/2014,17016.05078,17080.26953,16974.57031,17068.71094,17068.71094,76780000
9/11/2014,17057.41016,17057.41016,16983.88086,17049,17049,63650000
9/12/2014,17044.05078,17044.05078,16937.66992,16987.50977,16987.50977,82820000
9/15/2014,16988.75977,17051.84961,16951.38086,17031.14063,17031.14063,71740000
9/16/2014,17027.16016,17167.05078,16985.55078,17131.9707,17131.9707,73200000
9/17/2014,17131.00977,17221.10938,17089.00977,17156.84961,17156.84961,87810000
9/18/2014,17163.73047,17275.36914,17163.73047,17265.99023,17265.99023,85300000
9/19/2014,17267.21094,17350.64063,17257.46094,17279.74023,17279.74023,349620000
9/22/2014,17271.71094,17277.88086,17159.35938,17172.67969,17172.67969,74300000
9/23/2014,17165.91016,17171.88086,17055.86914,17055.86914,17055.86914,77090000
9/24/2014,17056.64063,17226.59961,17033.92969,17210.06055,17210.06055,80530000
9/25/2014,17204.85938,17204.85938,16945.80078,16945.80078,16945.80078,93520000
9/26/2014,16948.61914,17148.15039,16948.10938,17113.15039,17113.15039,74670000
9/29/2014,17107.68945,17107.68945,16934.42969,17071.2207,17071.2207,70220000
9/30/2014,17070.44922,17145.09961,17017.10938,17042.90039,17042.90039,102290000
10/1/2014,17040.46094,17041.16016,16776.13086,16804.71094,16804.71094,104240000
10/2/2014,16808.26953,16857.25,16674.03906,16801.05078,16801.05078,75490000
10/3/2014,16802.19922,17027.83984,16802.19922,17009.68945,17009.68945,87940000
10/6/2014,17010.33984,17099.39063,16930.38086,16991.91016,16991.91016,655450000
10/7/2014,16988.25,16988.25,16715.78906,16719.39063,16719.39063,79420000
10/8/2014,16718.65039,17006.91016,16663.25977,16994.2207,16994.2207,106930000
10/9/2014,16989.36914,16989.36914,16649.03906,16659.25,16659.25,93210000
10/10/2014,16654.88086,16757.59961,16543.91016,16544.09961,16544.09961,136370000
10/13/2014,16535.42969,16602.41016,16310.46973,16321.07031,16321.07031,107830000
10/14/2014,16321.90039,16463.66992,16273.63965,16315.19043,16315.19043,110410000
10/15/2014,16313.29981,16313.29981,15855.12012,16141.74023,16141.74023,160380000
10/16/2014,16137.13965,16211.12012,15935.21973,16117.24023,16117.24023,131670000
10/17/2014,16118.38965,16427.38086,16118.38965,16380.41016,16380.41016,137910000
10/20/2014,16373.15039,16401.63086,16260.54004,16399.66992,16399.66992,94320000
10/21/2014,16406.0293,16620.7793,16405.76953,16614.81055,16614.81055,105110000
10/22/2014,16615.25977,16653.89063,16459.84961,16461.32031,16461.32031,92050000
10/23/2014,16468.07031,16767.51953,16468.07031,16677.90039,16677.90039,99420000
10/24/2014,16677.03906,16811.71094,16649.7207,16805.41016,16805.41016,90400000
10/27/2014,16796.09961,16836.98047,16729.83008,16817.93945,16817.93945,72580000
10/28/2014,16825.18945,17006.44922,16825.18945,17005.75,17005.75,83870000
10/29/2014,17005.07031,17065.5,16895.38086,16974.31055,16974.31055,76450000
10/30/2014,16968.14063,17223.96094,16920.75977,17195.41992,17195.41992,80180000
10/31/2014,17208.7793,17395.53906,17208.7793,17390.51953,17390.51953,121610000
11/3/2014,17390.90039,17410.65039,17339.84961,17366.24023,17366.24023,80030000
11/4/2014,17368.81055,17397.23047,17278.35938,17383.83984,17383.83984,81390000
11/5/2014,17385.75977,17486.58984,17385.75977,17484.5293,17484.5293,76030000
11/6/2014,17491.66016,17560.31055,17440.34961,17554.4707,17554.4707,70670000
11/7/2014,17558.58008,17575.33008,17493.36914,17573.92969,17573.92969,82860000
11/10/2014,17568.98047,17621.86914,17547.50977,17613.74023,17613.74023,71430000
11/11/2014,17615.64063,17638.21094,17584.93945,17614.90039,17614.90039,52880000
11/12/2014,17604.75,17626.71094,17536.16992,17612.19922,17612.19922,75980000
11/13/2014,17618.68945,17705.48047,17583.88086,17652.78906,17652.78906,80540000
11/14/2014,17653.10938,17664.15039,17613.19922,17634.74023,17634.74023,72850000
