Date,Open,High,Low,Close,Adj Close,Volume
11/17/2014,17631.84961,17675.07031,17606.81055,17647.75,17647.75,70330000
11/18/2014,17643.08984,17735.71094,17642.0293,17687.82031,17687.82031,87420000
11/19/2014,17685.50977,17712.25977,17624.5,17685.73047,17685.73047,73780000
11/20/2014,17677.32031,17720.43945,17603.89063,17719,17719,77740000
11/21/2014,17721.01953,17894.83008,17721.01953,17810.06055,17810.06055,140940000
11/24/2014,17812.63086,17855.26953,17793.18945,17817.90039,17817.90039,85510000
11/25/2014,17819.05078,17854.73047,17790.89063,17814.93945,17814.93945,88190000
11/26/2014,17812.25,17833.75977,17791.16016,17827.75,17827.75,67450000
11/28/2014,17830.55078,17893.41992,17807.7793,17828.24023,17828.24023,80470000
12/1/2014,17827.26953,17827.26953,17726.55078,17776.80078,17776.80078,86390000
12/2/2014,17778.84961,17897.05078,17778.84961,17879.55078,17879.55078,81970000
12/3/2014,17880.90039,17924.15039,17855.58984,17912.61914,17912.61914,99400000
12/4/2014,17910.01953,17937.96094,17814.81055,17900.09961,17900.09961,76270000
12/5/2014,17903.05078,17991.18945,17903.05078,17958.78906,17958.78906,79110000
12/8/2014,17954.93945,17960.56055,17804.2793,17852.48047,17852.48047,88680000
12/9/2014,17847.36914,17847.36914,17629.57031,17801.19922,17801.19922,100400000
12/10/2014,17797.99023,17797.99023,17508.09961,17533.15039,17533.15039,115100000
12/11/2014,17534.30078,17758.50977,17534.30078,17596.33984,17596.33984,90100000
12/12/2014,17590.05078,17590.05078,17280.83008,17280.83008,17280.83008,121950000
12/15/2014,17285.74023,17403.53906,17115.2793,17180.83984,17180.83984,114050000
12/16/2014,17173.07031,17427.43945,17067.58984,17068.86914,17068.86914,116640000
12/17/2014,17069.16016,17389.30078,17069.16016,17356.86914,17356.86914,118220000
12/18/2014,17367.84961,17778.40039,17367.84961,17778.15039,17778.15039,123940000
12/19/2014,17778.01953,17874.0293,17746.55078,17804.80078,17804.80078,343690000
12/22/2014,17812.25,17962.7793,17812.25,17959.43945,17959.43945,98460000
12/23/2014,17971.50977,18069.2207,17970.16016,18024.16992,18024.16992,82890000
12/24/2014,18035.73047,18086.24023,18027.7793,18030.21094,18030.21094,42870000
12/26/2014,18038.30078,18103.44922,18038.30078,18053.71094,18053.71094,52570000
12/29/2014,18046.58008,18073.03906,18021.57031,18038.23047,18038.23047,53870000
12/30/2014,18035.01953,18035.01953,17959.69922,17983.07031,17983.07031,47490000
12/31/2014,17987.66016,18043.2207,17820.88086,17823.07031,17823.07031,82840000
1/2/2015,17823.07031,17951.7793,17731.30078,17832.99023,17832.99023,76270000
1/5/2015,17821.30078,17821.30078,17475.92969,17501.65039,17501.65039,116160000
1/6/2015,17504.17969,17581.05078,17262.36914,17371.64063,17371.64063,101870000
1/7/2015,17374.7793,17597.08008,17374.7793,17584.51953,17584.51953,91030000
1/8/2015,17591.9707,17916.03906,17591.9707,17907.86914,17907.86914,114890000
1/9/2015,17911.01953,17915.32031,17686.08984,17737.36914,17737.36914,93390000
1/12/2015,17742.05078,17793.88086,17571.58008,17640.83984,17640.83984,92500000
1/13/2015,17645.01953,17923.00977,17498.23047,17613.67969,17613.67969,99360000
1/14/2015,17609.06055,17609.06055,17264.90039,17427.08984,17427.08984,109180000
1/15/2015,17436.30078,17517.41016,17298.03906,17320.71094,17320.71094,94520000
1/16/2015,17320,17528.36914,17243.55078,17511.57031,17511.57031,140480000
1/20/2015,17516.96094,17588.69922,17346.73047,17515.23047,17515.23047,119600000
1/21/2015,17509.96094,17599.58008,17396.03906,17554.2793,17554.2793,95530000
1/22/2015,17557.28906,17840.89063,17482.53906,17813.98047,17813.98047,111980000
1/23/2015,17812.5,17812.5,17667.5293,17672.59961,17672.59961,97110000
1/26/2015,17668.10938,17696.35938,17567.59961,17678.69922,17678.69922,87220000
1/27/2015,17638.5293,17638.5293,17288.31055,17387.21094,17387.21094,135940000
1/28/2015,17402.91016,17484.41016,17189,17191.36914,17191.36914,115980000
1/29/2015,17195.28906,17433.13086,17136.30078,17416.84961,17416.84961,111690000
1/30/2015,17416.84961,17419.90039,17156.82031,17164.94922,17164.94922,168560000
2/2/2015,17169.99023,17367.67969,17037.75977,17361.03906,17361.03906,108090000
2/3/2015,17369.9707,17670.75977,17369.9707,17666.40039,17666.40039,112860000
2/4/2015,17664.99023,17782.2207,17603.21094,17673.01953,17673.01953,102560000
2/5/2015,17677.25977,17889.58008,17677.25977,17884.88086,17884.88086,79890000
2/6/2015,17881.53906,17951.08984,17764.40039,17824.28906,17824.28906,93610000
2/9/2015,17821.49023,17821.49023,17685.32031,17729.21094,17729.21094,81590000
2/10/2015,17736.15039,17890.33984,17729.24023,17868.75977,17868.75977,89930000
2/11/2015,17867.85938,17897.21094,17759.65039,17862.14063,17862.14063,89890000
2/12/2015,17862.14063,17975.65039,17862.14063,17972.38086,17972.38086,117160000
2/13/2015,17968.65039,18037.41016,17961.75977,18019.34961,18019.34961,85230000
2/17/2015,18019.80078,18052.00977,17951.41016,18047.58008,18047.58008,98760000
2/18/2015,18045.7207,18048.69922,17982.19922,18029.84961,18029.84961,75090000
2/19/2015,18028.66992,18028.66992,17924.59961,17985.76953,17985.76953,79130000
2/20/2015,17985.76953,18144.28906,17878.36914,18140.43945,18140.43945,111390000
2/23/2015,18140.75977,18141.21094,18054.83984,18116.83984,18116.83984,83670000
2/24/2015,18112.57031,18231.08984,18098.73047,18209.18945,18209.18945,79310000
2/25/2015,18208.66992,18244.38086,18182.75977,18224.57031,18224.57031,80480000
2/26/2015,18224.41016,18239.42969,18157.07031,18214.41992,18214.41992,81500000
2/27/2015,18213.25977,18213.25977,18132.38086,18132.69922,18132.69922,101110000
3/2/2015,18134.05078,18288.63086,18122.58984,18288.63086,18288.63086,89790000
3/3/2015,18281.94922,18281.94922,18136.88086,18203.36914,18203.36914,83830000
3/4/2015,18203.36914,18203.36914,18029.5,18096.90039,18096.90039,80900000
3/5/2015,18096.90039,18160.34961,18087.65039,18135.7207,18135.7207,75840000
3/6/2015,18135.7207,18135.7207,17825.15039,17856.7793,17856.7793,113350000
3/9/2015,17856.56055,18031.03906,17856.56055,17995.7207,17995.7207,85820000
3/10/2015,17989.56055,17989.56055,17662.93945,17662.93945,17662.93945,120450000
3/11/2015,17662.93945,17731.7793,17627,17635.39063,17635.39063,102120000
3/12/2015,17626.83984,17900.09961,17620.49023,17895.2207,17895.2207,111550000
3/13/2015,17889.05078,17889.05078,17629.89063,17749.31055,17749.31055,113620000
3/16/2015,17751.24023,17988.5,17751.24023,17977.41992,17977.41992,101760000
3/17/2015,17972.2207,17972.2207,17785.78906,17849.08008,17849.08008,82560000
3/18/2015,17846.80078,18097.11914,17697.51953,18076.18945,18076.18945,130950000
3/19/2015,18072.58008,18072.99023,17934.24023,17959.0293,17959.0293,107820000
3/20/2015,17961.13086,18197.28906,17961.13086,18127.65039,18127.65039,333870000
3/23/2015,18136.73047,18205.92969,18116.03906,18116.03906,18116.03906,98030000
3/24/2015,18110.86914,18149.24023,18010.43945,18011.14063,18011.14063,87190000
3/25/2015,18012.60938,18041.9707,17718.53906,17718.53906,17718.53906,106560000
3/26/2015,17716.26953,17759.50977,17579.26953,17678.23047,17678.23047,117740000
3/27/2015,17673.63086,17729.14063,17630.49023,17712.66016,17712.66016,103220000
3/30/2015,17727.48047,18008.64063,17727.48047,17976.31055,17976.31055,104040000
3/31/2015,17965.36914,17965.36914,17773.01953,17776.11914,17776.11914,119470000
4/1/2015,17778.51953,17778.51953,17585.00977,17698.17969,17698.17969,103360000
4/2/2015,17699.51953,17815.0293,17673.49023,17763.24023,17763.24023,87370000
4/6/2015,17755.5,17941.78906,17646.80078,17880.84961,17880.84961,100850000
4/7/2015,17884.32031,17983.11914,17871.21094,17875.41992,17875.41992,72150000
4/8/2015,17877.61914,17976.19922,17822.23047,17902.50977,17902.50977,76820000
4/9/2015,17902.50977,17984.2207,17823.09961,17958.73047,17958.73047,86740000
4/10/2015,17956.73047,18066.75977,17945.55078,18057.65039,18057.65039,116410000
4/13/2015,18052.32031,18107.57031,17974.81055,17977.03906,17977.03906,120090000
4/14/2015,17979.10938,18075.59961,17905.48047,18036.69922,18036.69922,82830000
4/15/2015,18045.71094,18160.51953,18045.71094,18112.60938,18112.60938,113610000
4/16/2015,18106.26953,18169.25977,18063.85938,18105.76953,18105.76953,89520000
4/17/2015,18102.56055,18102.56055,17748.5293,17826.30078,17826.30078,138860000
4/20/2015,17841.17969,18092.2207,17841.17969,18034.92969,18034.92969,103160000
4/21/2015,18034.23047,18109.69922,17929.63086,17949.58984,17949.58984,95180000
4/22/2015,17950.82031,18056.01953,17887.75977,18038.26953,18038.26953,91260000
4/23/2015,18031.90039,18133.0293,17966.76953,18058.68945,18058.68945,100240000
4/24/2015,18056.41992,18108.86914,18009.08008,18080.14063,18080.14063,119130000
4/27/2015,18097.89063,18175.56055,18024.66016,18037.9707,18037.9707,121110000
4/28/2015,18035.90039,18119.65039,17917.35938,18110.14063,18110.14063,124930000
4/29/2015,18093.68945,18096.46094,17953.68945,18035.5293,18035.5293,102080000
4/30/2015,18033.33008,18033.33008,17774.89063,17840.51953,17840.51953,129180000
5/1/2015,17859.26953,18028.89063,17859.26953,18024.06055,18024.06055,91700000
5/4/2015,18026.01953,18133.75977,18026.01953,18070.40039,18070.40039,86010000
5/5/2015,18062.5293,18086.00977,17905.71094,17928.19922,17928.19922,95340000
5/6/2015,17934.81055,18019.75,17733.11914,17841.98047,17841.98047,100430000
5/7/2015,17840.25,17973.07031,17796.93945,17924.06055,17924.06055,80920000
5/8/2015,17933.64063,18205.23047,17933.64063,18191.10938,18191.10938,94960000
5/11/2015,18187.7793,18199.94922,18089.10938,18105.16992,18105.16992,86050000
5/12/2015,18096.16016,18119.17969,17924.80078,18068.23047,18068.23047,89270000
5/13/2015,18070.36914,18132.78906,18039.19922,18060.49023,18060.49023,85180000
5/14/2015,18062.49023,18255.21094,18062.49023,18252.24023,18252.24023,91580000
5/15/2015,18251.9707,18272.7207,18215.07031,18272.56055,18272.56055,108220000
5/18/2015,18267.25,18325.53906,18244.25977,18298.88086,18298.88086,79080000
5/19/2015,18300.48047,18351.35938,18261.34961,18312.39063,18312.39063,87200000
5/20/2015,18315.06055,18350.13086,18272.56055,18285.40039,18285.40039,80190000
5/21/2015,18285.86914,18314.89063,18249.90039,18285.74023,18285.74023,84270000
5/22/2015,18286.86914,18286.86914,18217.14063,18232.01953,18232.01953,78890000
5/26/2015,18229.75,18229.75,17990.01953,18041.53906,18041.53906,109440000
5/27/2015,18045.08008,18190.34961,18045.08008,18162.99023,18162.99023,96400000
5/28/2015,18154.14063,18154.14063,18066.40039,18126.11914,18126.11914,67510000
5/29/2015,18128.11914,18128.11914,17967.74023,18010.67969,18010.67969,139810000
6/1/2015,18017.82031,18105.83008,17982.06055,18040.36914,18040.36914,85640000
6/2/2015,18033.33008,18091.86914,17925.33008,18011.93945,18011.93945,77550000
6/3/2015,18018.41992,18168.08984,18010.41992,18076.26953,18076.26953,73120000
6/4/2015,18072.4707,18087.15039,17876.94922,17905.58008,17905.58008,93470000
6/5/2015,17905.38086,17940.7793,17822.90039,17849.46094,17849.46094,89140000
6/8/2015,17849.46094,17852.34961,17760.60938,17766.55078,17766.55078,86300000
6/9/2015,17766.94922,17817.83008,17714.9707,17764.03906,17764.03906,90550000
6/10/2015,17765.38086,18045.14063,17765.38086,18000.40039,18000.40039,96980000
6/11/2015,18001.26953,18109.76953,18001.26953,18039.36914,18039.36914,89490000
6/12/2015,18035.83008,18035.83008,17857.07031,17898.83984,17898.83984,83760000
6/15/2015,17890.75977,17890.75977,17698.41992,17791.16992,17791.16992,91920000
6/16/2015,17787.42969,17919.61914,17774.11914,17904.48047,17904.48047,77510000
6/17/2015,17909.58008,17998,17839.65039,17935.74023,17935.74023,92410000
6/18/2015,17944.60938,18174.73047,17944.60938,18115.83984,18115.83984,94460000
6/19/2015,18116.24023,18117.71094,18010.58008,18015.94922,18015.94922,258300000
6/22/2015,18027.63086,18181.66992,18027.63086,18119.7793,18119.7793,77780000
6/23/2015,18121.7793,18188.81055,18108.09961,18144.07031,18144.07031,75970000
6/24/2015,18139.09961,18139.09961,17966.07031,17966.07031,17966.07031,104980000
6/25/2015,17977.10938,18036.09961,17890.35938,17890.35938,17890.35938,78990000
6/26/2015,17892.0293,18013.15039,17892.0293,17946.67969,17946.67969,158120000
6/29/2015,17936.74023,17936.74023,17590.55078,17596.34961,17596.34961,116340000
6/30/2015,17599.96094,17714.66016,17576.5,17619.50977,17619.50977,126460000
7/1/2015,17638.11914,17801.83008,17638.11914,17757.91016,17757.91016,87010000
7/2/2015,17763.32031,17825.49023,17687.51953,17730.10938,17730.10938,83080000
7/6/2015,17728.08008,17734.35938,17564.35938,17683.58008,17683.58008,90130000
7/7/2015,17684.91992,17793.44922,17465.67969,17776.91016,17776.91016,105840000
7/8/2015,17759.00977,17759.00977,17496.2207,17515.41992,17515.41992,69830000
7/9/2015,17530.38086,17764.84961,17530.38086,17548.61914,17548.61914,100520000
7/10/2015,17561.11914,17797.49023,17561.11914,17760.41016,17760.41016,85800000
7/13/2015,17787.26953,17987.57031,17787.26953,17977.67969,17977.67969,86380000
7/14/2015,17974.60938,18072.82031,17956.16992,18053.58008,18053.58008,76740000
7/15/2015,18053.38086,18090.39063,18010.15039,18050.16992,18050.16992,80460000
7/16/2015,18078.16016,18131.60938,18065.33008,18120.25,18120.25,85030000
7/17/2015,18117.58008,18121.11914,18032.06055,18086.44922,18086.44922,106510000
7/20/2015,18085.91016,18137.11914,18064.5,18100.41016,18100.41016,75060000
7/21/2015,18096.66992,18096.66992,17868.33984,17919.28906,17919.28906,100170000
7/22/2015,17918.34961,17919.34961,17807.41016,17851.03906,17851.03906,112370000
7/23/2015,17853.7793,17860.94922,17705.0293,17731.91992,17731.91992,88600000
7/24/2015,17731.05078,17756.53906,17553.73047,17568.5293,17568.5293,103470000
7/27/2015,17561.7793,17561.7793,17399.16992,17440.58984,17440.58984,117860000
7/28/2015,17449.81055,17650.07031,17449.81055,17630.26953,17630.26953,103450000
7/29/2015,17631.40039,17776.7793,17629.19922,17751.39063,17751.39063,93140000
7/30/2015,17743.24023,17761.25,17640.84961,17745.98047,17745.98047,76650000
7/31/2015,17755.86914,17783.58984,17671.58984,17689.85938,17689.85938,106120000
8/3/2015,17696.74023,17704.75977,17496.60938,17598.19922,17598.19922,87880000
8/4/2015,17596.92969,17635.7793,17505.5,17550.68945,17550.68945,99060000
8/5/2015,17555.24023,17661.36914,17492.90039,17540.4707,17540.4707,102450000
8/6/2015,17542.60938,17572.03906,17362.85938,17419.75,17419.75,96170000
8/7/2015,17414.93945,17414.93945,17279.08008,17373.38086,17373.38086,81800000
8/10/2015,17375.17969,17629.13086,17375.17969,17615.16992,17615.16992,92430000
8/11/2015,17593.58984,17593.58984,17352.63086,17402.83984,17402.83984,103010000
8/12/2015,17382.92969,17423.90039,17125.81055,17402.50977,17402.50977,120400000
8/13/2015,17401.64063,17481.7793,17341.33984,17408.25,17408.25,88550000
8/14/2015,17410.11914,17492.90039,17394.06055,17477.40039,17477.40039,82120000
8/17/2015,17472.66016,17551.40039,17341.7207,17545.17969,17545.17969,73380000
8/18/2015,17537.30078,17568.40039,17486.41992,17511.33984,17511.33984,79900000
8/19/2015,17508.74023,17517.18945,17282.41992,17348.73047,17348.73047,104720000
8/20/2015,17345.32031,17345.32031,16990.68945,16990.68945,16990.68945,128530000
8/21/2015,16990.68945,16990.68945,16459.55078,16459.75,16459.75,225170000
8/24/2015,16459.75,16459.75,15370.33008,15871.34961,15871.34961,293920000
8/25/2015,15882.26953,16312.94043,15651.24023,15666.44043,15666.44043,213220000
8/26/2015,15676.25977,16303.75,15676.25977,16285.50977,16285.50977,208420000
8/27/2015,16285.50977,16666.68945,16285.50977,16654.76953,16654.76953,171980000
8/28/2015,16649.41992,16669.9707,16535.17969,16643.00977,16643.00977,131790000
8/31/2015,16632.01953,16632.01953,16444.05078,16528.0293,16528.0293,141440000
9/1/2015,16528.0293,16528.0293,15979.9502,16058.34961,16058.34961,171390000
9/2/2015,16058.34961,16352.58008,16058.34961,16351.37988,16351.37988,133480000
9/3/2015,16364.33984,16550.07031,16317.30957,16374.75977,16374.75977,109730000
9/4/2015,16371.75977,16371.75977,16026.61035,16102.37988,16102.37988,127270000
9/8/2015,16109.92969,16503.41016,16109.92969,16492.67969,16492.67969,123870000
9/9/2015,16505.03906,16664.65039,16220.09961,16253.57031,16253.57031,118790000
9/10/2015,16252.57031,16441.93945,16212.08008,16330.40039,16330.40039,122690000
9/11/2015,16330.40039,16434.75977,16244.65039,16433.08984,16433.08984,104630000
9/14/2015,16450.85938,16450.85938,16330.87012,16370.95996,16370.95996,92660000
9/15/2015,16382.58008,16644.10938,16382.58008,16599.84961,16599.84961,93050000
9/16/2015,16599.50977,16755.98047,16593.90039,16739.94922,16739.94922,99620000
9/17/2015,16738.08008,16933.42969,16639.92969,16674.74023,16674.74023,129600000
9/18/2015,16674.74023,16674.74023,16343.75977,16384.58008,16384.58008,341690000
9/21/2015,16406.09961,16578.59961,16391.88086,16510.18945,16510.18945,90730000
9/22/2015,16477.44922,16477.44922,16221.73047,16330.46973,16330.46973,119010000
9/23/2015,16332.80957,16355.29004,16211.98047,16279.88965,16279.88965,86030000
9/24/2015,16257.11035,16257.11035,16016.36035,16201.32031,16201.32031,122220000
9/25/2015,16205.07031,16465.23047,16205.07031,16314.66992,16314.66992,130790000
9/28/2015,16313.25977,16313.25977,15981.84961,16001.88965,16001.88965,139930000
9/29/2015,16001.75977,16118.88965,15942.37012,16049.12988,16049.12988,121160000
9/30/2015,16057.08008,16297.59961,16057.08008,16284.7002,16284.7002,145740000
10/1/2015,16278.62012,16348.87012,16073.82031,16272.00977,16272.00977,111420000
10/2/2015,16258.25,16472.76953,16013.66016,16472.36914,16472.36914,136870000
10/5/2015,16502.09961,16798.36914,16502.09961,16776.42969,16776.42969,127660000
10/6/2015,16774.01953,16865.08984,16746.0293,16790.18945,16790.18945,120010000
10/7/2015,16805.41992,16963.30078,16765,16912.28906,16912.28906,115690000
10/8/2015,16904.16992,17081.2793,16859.33984,17050.75,17050.75,100730000
10/9/2015,17054.68945,17110.88086,17027.23047,17084.49023,17084.49023,103730000
10/12/2015,17082.28906,17139.21094,17064.58008,17131.85938,17131.85938,72500000
10/13/2015,17113.55078,17172.81055,17034.44922,17081.89063,17081.89063,99400000
10/14/2015,17079.08008,17111.38086,16887.66992,16924.75,16924.75,120110000
10/15/2015,16944.85938,17144.41992,16933.57031,17141.75,17141.75,122960000
10/16/2015,17141.75,17220.01953,17107.34961,17215.9707,17215.9707,145880000
10/19/2015,17209.42969,17235.94922,17129.18945,17230.53906,17230.53906,118430000
10/20/2015,17228.4707,17264.88086,17147.99023,17217.10938,17217.10938,106670000
10/21/2015,17225.92969,17314.99023,17153.13086,17168.60938,17168.60938,107100000
10/22/2015,17180.88086,17505.17969,17180.88086,17489.16016,17489.16016,152420000
10/23/2015,17525.10938,17679.36914,17525.10938,17646.69922,17646.69922,158090000
10/26/2015,17649.57031,17660.69922,17602.50977,17623.05078,17623.05078,116660000
10/27/2015,17608.89063,17635.17969,17540.57031,17581.42969,17581.42969,113960000
10/28/2015,17586.68945,17779.94922,17556.71094,17779.51953,17779.51953,115630000
10/29/2015,17771.5,17786,17684.7207,17755.80078,17755.80078,90300000
10/30/2015,17756.59961,17799.96094,17662.86914,17663.53906,17663.53906,149250000
11/2/2015,17672.61914,17845.90039,17655.01953,17828.75977,17828.75977,100840000
11/3/2015,17819.74023,17977.84961,17796.01953,17918.15039,17918.15039,92290000
11/4/2015,17929.58008,17964.11914,17828.83008,17867.58008,17867.58008,99890000
11/5/2015,17871.25,17929.50977,17779.18945,17863.42969,17863.42969,98910000
11/6/2015,17855.2207,17912.03906,17768.59961,17910.33008,17910.33008,107450000
11/9/2015,17900.7793,17900.7793,17667.7793,17730.48047,17730.48047,121210000
11/10/2015,17724.13086,17768.66016,17657.7207,17758.21094,17758.21094,108640000
11/11/2015,17769.5,17807.17969,17696.91016,17702.2207,17702.2207,95230000
11/12/2015,17691.92969,17691.92969,17443.5,17448.07031,17448.07031,113660000
11/13/2015,17439.25,17439.25,17238.89063,17245.24023,17245.24023,134640000
11/16/2015,17229.93945,17483.00977,17210.42969,17483.00977,17483.00977,137590000
11/17/2015,17486.99023,17599.33008,17451.41016,17489.5,17489.5,167190000
11/18/2015,17485.49023,17752.16016,17485.49023,17737.16016,17737.16016,106810000
11/19/2015,17739.83008,17772.9707,17681.98047,17732.75,17732.75,114630000
11/20/2015,17732.75,17914.33984,17732.75,17823.81055,17823.81055,153140000
11/23/2015,17823.60938,17868.17969,17751.5293,17792.67969,17792.67969,134680000
11/24/2015,17770.90039,17862.59961,17683.50977,17812.18945,17812.18945,127170000
11/25/2015,17820.81055,17854.91992,17801.83008,17813.39063,17813.39063,82540000
11/27/2015,17806.03906,17830.35938,17749.32031,17813.39063,17813.39063,82540000
11/30/2015,17802.83984,17837.24023,17719.78906,17719.91992,17719.91992,155560000
12/1/2015,17719.7207,17895.5,17719.7207,17888.34961,17888.34961,103880000
12/2/2015,17883.14063,17901.58008,17708.19922,17729.67969,17729.67969,102860000
12/3/2015,17741.57031,17780.58984,17425.56055,17477.66992,17477.66992,126990000
12/4/2015,17482.67969,17866.4707,17482.67969,17847.63086,17847.63086,137650000
12/7/2015,17845.49023,17845.49023,17639.25,17730.50977,17730.50977,99670000
12/8/2015,17703.99023,17703.99023,17485.39063,17568,17568,113720000
12/9/2015,17558.17969,17767.68945,17403.50977,17492.30078,17492.30078,122020000
12/10/2015,17493.16992,17697.74023,17474.66016,17574.75,17574.75,107310000
12/11/2015,17574.75,17574.75,17230.5,17265.21094,17265.21094,134510000
12/14/2015,17277.10938,17378.01953,17138.4707,17368.5,17368.5,142540000
12/15/2015,17374.7793,17627.63086,17341.17969,17524.91016,17524.91016,123430000
12/16/2015,17530.84961,17784.35938,17483.67969,17749.08984,17749.08984,123790000
12/17/2015,17756.53906,17796.75977,17493.5,17495.83984,17495.83984,115780000
12/18/2015,17495.03906,17496.58008,17124.31055,17128.55078,17128.55078,344560000
12/21/2015,17154.93945,17272.35938,17116.73047,17251.61914,17251.61914,114910000
12/22/2015,17253.55078,17451.10938,17242.85938,17417.26953,17417.26953,91570000
12/23/2015,17427.63086,17607.91992,17427.63086,17602.60938,17602.60938,92820000
12/24/2015,17593.25977,17606.33984,17543.94922,17552.16992,17552.16992,40350000
12/28/2015,17535.66016,17536.90039,17437.33984,17528.26953,17528.26953,59770000
12/29/2015,17547.36914,17750.01953,17547.36914,17720.98047,17720.98047,69860000
12/30/2015,17711.93945,17714.13086,17588.86914,17603.86914,17603.86914,59760000
12/31/2015,17590.66016,17590.66016,17421.16016,17425.0293,17425.0293,93690000
1/4/2016,17405.48047,17405.48047,16957.63086,17148.93945,17148.93945,148060000
1/5/2016,17147.5,17195.83984,17038.60938,17158.66016,17158.66016,105750000
1/6/2016,17154.83008,17154.83008,16817.61914,16906.50977,16906.50977,120250000
1/7/2016,16888.35938,16888.35938,16463.63086,16514.09961,16514.09961,176240000
1/8/2016,16519.16992,16651.89063,16314.57031,16346.4502,16346.4502,141850000
1/11/2016,16358.70996,16461.84961,16232.03027,16398.57031,16398.57031,127790000
1/12/2016,16419.10938,16591.34961,16322.07031,16516.2207,16516.2207,117480000
1/13/2016,16526.63086,16593.50977,16123.2002,16151.41016,16151.41016,153530000
1/14/2016,16159.00977,16482.05078,16075.12012,16379.04981,16379.04981,158830000
1/15/2016,16354.33008,16354.33008,15842.11035,15988.08008,15988.08008,239210000
1/19/2016,16009.4502,16171.95996,15900.25,16016.01953,16016.01953,144360000
1/20/2016,15989.4502,15989.4502,15450.55957,15766.74023,15766.74023,191870000
1/21/2016,15768.87012,16038.58984,15704.66016,15882.67969,15882.67969,145140000
1/22/2016,15921.09961,16136.79004,15921.09961,16093.50977,16093.50977,145850000
1/25/2016,16086.45996,16086.45996,15880.15039,15885.21973,15885.21973,123250000
1/26/2016,15893.16016,16185.79004,15893.16016,16167.23047,16167.23047,118210000
1/27/2016,16168.74023,16235.03027,15878.29981,15944.45996,15944.45996,138350000
1/28/2016,15960.28027,16102.13965,15863.71973,16069.63965,16069.63965,130120000
1/29/2016,16090.25977,16466.30078,16090.25977,16466.30078,16466.30078,217940000
2/1/2016,16453.63086,16510.98047,16299.46973,16449.17969,16449.17969,114450000
2/2/2016,16420.21094,16420.21094,16108.44043,16153.54004,16153.54004,126210000
2/3/2016,16186.2002,16381.69043,15960.4502,16336.66016,16336.66016,141870000
2/4/2016,16329.66992,16485.83984,16266.16016,16416.58008,16416.58008,131490000
2/5/2016,16417.94922,16423.63086,16129.80957,16204.96973,16204.96973,139010000
2/8/2016,16147.50977,16147.50977,15803.54981,16027.04981,16027.04981,165880000
2/9/2016,16005.41016,16136.62012,15881.11035,16014.37988,16014.37988,127740000
2/10/2016,16035.61035,16201.88965,15899.91016,15914.74023,15914.74023,122290000
2/11/2016,15897.82031,15897.82031,15503.00977,15660.17969,15660.17969,172070000
2/12/2016,15691.62012,15974.04004,15691.62012,15973.83984,15973.83984,132550000
2/16/2016,16012.38965,16196.41016,16012.38965,16196.41016,16196.41016,142030000
2/17/2016,16217.98047,16486.11914,16217.98047,16453.83008,16453.83008,124080000
